timestamp|ID|direction|type|DLC|data
0.477450|c6|Rx|d|8|803D80007FE3B0B0
0.477450|29a|Rx|d|8|0000000000000CF3
0.477450|2b7|Rx|d|5|00E0FFFE00
0.477450|666|Rx|d|4|34800008
0.479447|211|Rx|d|8|8200FFFFA90000CF
0.479447|4f8|Rx|d|8|54C0000000000000
0.479447|214|Rx|d|2|0000
0.479447|350|Rx|d|8|C32F3AF01410A485
0.479447|1b0|Rx|d|4|FF00FFC0
0.479447|4de|Rx|d|3|C00000
0.479447|55d|Rx|d|8|00FC50C090800000
0.487441|12e|Rx|d|8|CA80007FF0FFFF00
0.487441|90|Rx|d|5|FF0009E900
0.487441|c6|Rx|d|8|803D80007FE3B2AE
0.487441|242|Rx|d|8|0000FFEFFE000D00
0.487441|29c|Rx|d|8|00000000FFFF0000
0.487441|352|Rx|d|4|5C0000FF
0.497858|12e|Rx|d|8|CA80007FF0FFFF00
0.497858|90|Rx|d|5|FF000A3D00
0.497858|c6|Rx|d|8|803D80007FE3B4AC
0.497858|29a|Rx|d|8|0000000000000DF2
0.497858|2b7|Rx|d|5|00E0FFFE00
0.497858|211|Rx|d|8|8200FFFFA90000CF
0.497858|3b7|Rx|d|6|00007FC000C0
0.497858|214|Rx|d|2|0000
0.497858|1b0|Rx|d|4|FF00FFC0
0.497858|5de|Rx|d|8|0000000000000002
0.508006|12e|Rx|d|8|CA80007FF0FFFF00
0.508006|90|Rx|d|5|FF000B7100
0.508006|c6|Rx|d|8|803D80007FE3B6AA
0.508006|242|Rx|d|8|0000FFEFFE000D00
0.508006|29c|Rx|d|8|00000000FFFF0000
0.508006|354|Rx|d|8|0000000000000000
0.508006|646|Rx|d|8|000000020000000C
0.508006|5df|Rx|d|3|009500
0.516001|392|Rx|d|5|FF00FFF000
0.516001|668|Rx|d|2|0000
0.516001|12e|Rx|d|8|CA80007FF0FFFF00
0.516001|90|Rx|d|5|FF000C8800
0.516001|c6|Rx|d|8|803D80007FE3B8A8
0.516001|29a|Rx|d|8|0000000000000EF1
0.516001|2b7|Rx|d|5|00E0FFFE00
0.519999|211|Rx|d|8|8200FFFFA90000CF
0.519999|214|Rx|d|2|0000
0.519999|218|Rx|d|1|98
0.519999|1b0|Rx|d|4|FF00FFC0
0.519999|4fa|Rx|d|2|0800
0.519999|657|Rx|d|2|C0CC
0.519999|671|Rx|d|2|0200
0.525996|12e|Rx|d|8|CA80017FF0FFFF00
0.525996|90|Rx|d|5|FF000DC400
0.525996|c6|Rx|d|8|803D80007FE3BAA6
0.525996|242|Rx|d|8|0000FFEFFE000D00
0.525996|29c|Rx|d|8|00000000FFFF0000
0.525996|352|Rx|d|4|5C0000FF
0.531992|4ac|Rx|d|5|83742A0080
0.531992|45c|Rx|d|6|00000000FFE0
0.535990|12e|Rx|d|8|CA80017FF0FFFF00
0.535990|90|Rx|d|5|FF000E1000
0.535990|c6|Rx|d|8|803D80007FE3BCA4
0.535990|29a|Rx|d|8|0000000000000FF0
0.537987|2b7|Rx|d|5|00E0FFFE00
0.537987|211|Rx|d|8|8200FFFFA90000CF
0.537987|214|Rx|d|2|0000
0.537987|1b0|Rx|d|4|FF00FFC0
0.545984|12e|Rx|d|8|CA80007FF0FFFF00
0.545984|90|Rx|d|5|FF000F5C00
0.545984|c6|Rx|d|8|803D80007FE3BEA2
0.545984|242|Rx|d|8|0000FFEFFE000D00
0.545984|29c|Rx|d|8|00000000FFFF0000
0.545984|354|Rx|d|8|0000000000000000
0.593299|12e|Rx|d|8|CA80007FF0FFFF00
0.593299|90|Rx|d|5|FF0000FF00
0.593299|c6|Rx|d|8|803D80007FE3A0C0
0.593299|29a|Rx|d|8|00000000000000FF
0.593299|2b7|Rx|d|5|00E0FFFE00
0.593299|5d7|Rx|d|7|000008125200C0
0.593299|211|Rx|d|8|8200FFFFA90000CF
0.593299|214|Rx|d|2|0000
0.593299|1b0|Rx|d|4|FF00FFC0
0.593299|392|Rx|d|5|FF00FFF000
0.593299|12e|Rx|d|8|CA80007FF0FFFF00
0.593299|90|Rx|d|5|FF0001B300
0.593299|c6|Rx|d|8|803D80007FE3A2BE
0.593299|242|Rx|d|8|0000FFEFFE000D00
0.593299|29c|Rx|d|8|00000000FFFF0000
0.593299|352|Rx|d|4|5C0000FF
0.593299|12e|Rx|d|8|CA80007FF0FFFF00
0.593299|90|Rx|d|5|FF00026700
0.593299|c6|Rx|d|8|803D80007FE3A4BC
0.593299|29a|Rx|d|8|00000000000001FE
0.593299|2b7|Rx|d|5|00E0FFFE00
0.593299|666|Rx|d|4|34800008
0.593299|211|Rx|d|8|8200FFFFA90000CF
0.593299|4f8|Rx|d|8|54C0000000000000
0.593299|214|Rx|d|2|0000
0.593299|350|Rx|d|8|C32F3AF01410A485
0.593299|1b0|Rx|d|4|FF00FFC0
0.593299|4de|Rx|d|3|C00000
0.593299|55d|Rx|d|8|00FC50C090800000
0.593299|12e|Rx|d|8|CA80007FF0FFFF00
0.593299|90|Rx|d|5|FF00032B00
0.593299|c6|Rx|d|8|803D80007FE3A6BA
0.593299|242|Rx|d|8|0000FFEFFE000D00
0.593299|29c|Rx|d|8|00000000FFFF0000
0.593299|354|Rx|d|8|0000000000000000
0.626721|12e|Rx|d|8|CA80007FF0FFFF00
0.626721|90|Rx|d|5|FF0004D200
0.626721|c6|Rx|d|8|803D80007FE3A8B8
0.626721|29a|Rx|d|8|00000000000002FD
0.626721|2b7|Rx|d|5|00E0FFFE00
0.626721|211|Rx|d|8|8200FFFFA90000CF
0.626721|3b7|Rx|d|6|00007FC000C0
0.626721|214|Rx|d|2|0000
0.626721|1b0|Rx|d|4|FF00FFC0
0.626721|5de|Rx|d|8|0000000000000002
0.626721|12e|Rx|d|8|CA80007FF0FFFF00
0.626721|90|Rx|d|5|FF00059E00
0.626721|c6|Rx|d|8|803D80007FE3AAB6
0.626721|242|Rx|d|8|0000FFEFFE000D00
0.626721|29c|Rx|d|8|00000000FFFF0000
0.626721|352|Rx|d|4|5C0000FF
0.626721|5df|Rx|d|3|009500
0.626721|392|Rx|d|5|FF00FFF000
0.626721|668|Rx|d|2|0000
0.626721|12e|Rx|d|8|CA80007FF0FFFF00
0.626721|90|Rx|d|5|FF00064A00
0.626721|c6|Rx|d|8|803D80007FE3ACB4
0.626721|29a|Rx|d|8|00000000000003FC
