timestamp|ID|direction|type|DLC|data
0.141433|242|Rx|d|8|1280FFFFFFFFFD00
0.141433|29c|Rx|d|8|00000000FFFF0000
0.141433|352|Rx|d|4|5C0000FF
0.141433|1b0|Rx|d|4|FF94FFC4
0.141433|657|Rx|d|2|C0CC
0.141433|211|Rx|d|8|8200FFFFA90000C9
0.141433|214|Rx|d|2|0000
0.141433|12e|Rx|d|8|CA80007FF0FFFF00
0.141433|90|Rx|d|5|FF000A3D00
0.141433|c6|Rx|d|8|803E7FF87FE3B4B4
0.141433|29a|Rx|d|8|0000000000000DF2
0.141433|2b7|Rx|d|5|00E0FFFE00
0.141433|4ac|Rx|d|5|836E2A0080
0.141433|45c|Rx|d|6|00000000FFE0
0.141433|12e|Rx|d|8|CA80007FF0FFFF00
0.141433|90|Rx|d|5|FF000B7100
0.141433|c6|Rx|d|8|803E80197FE3B690
0.141433|242|Rx|d|8|1280FFFFFFFFFD00
0.141433|29c|Rx|d|8|00000000FFFF0000
0.141433|354|Rx|d|8|0000000000000000
0.141433|1b0|Rx|d|4|FF94FFC4
0.156255|211|Rx|d|8|8200FFFFA90000C9
0.156255|214|Rx|d|2|0000
0.156255|218|Rx|d|1|98
0.156255|4fa|Rx|d|2|0800
0.156255|671|Rx|d|2|0200
0.156255|12e|Rx|d|8|CA80007FF0FFFF00
0.156255|90|Rx|d|5|FF000C8800
0.156255|c6|Rx|d|8|803E7FF07FE3B8B8
0.156255|29a|Rx|d|8|0000000000000EF1
0.156255|2b7|Rx|d|5|00E0FFFE00
0.162250|12e|Rx|d|8|C980007FF0FFFF00
0.162250|90|Rx|d|5|FF000DC400
0.162250|c6|Rx|d|8|803E80087FE3BA9D
0.162250|242|Rx|d|8|1280FFFFFFFFFD00
0.162250|29c|Rx|d|8|00000000FFFF0000
0.162250|352|Rx|d|4|5C0000FF
0.164250|1b0|Rx|d|4|FF94FFC4
0.168248|211|Rx|d|8|8200FFFFA90000C9
0.168248|392|Rx|d|5|0006000000
0.168248|214|Rx|d|2|0000
0.172244|12e|Rx|d|8|C980007FF0FFFF00
0.172244|90|Rx|d|5|FF000E1000
0.172244|c6|Rx|d|8|803E7FF87FE3BCAC
0.172244|29a|Rx|d|8|0000000000000FF0
0.172244|2b7|Rx|d|5|00E0FFFE00
0.182238|12e|Rx|d|8|CA80007FF0FFFF00
0.182238|90|Rx|d|5|FF000F5C00
0.182238|c6|Rx|d|8|803E80107FE3BE91
0.182238|242|Rx|d|8|1280FFFFFFFFFD00
0.182238|29c|Rx|d|8|00000000FFFF0000
0.182238|354|Rx|d|8|0000000000000000
0.182238|4f8|Rx|d|8|94C0000000000000
0.184238|350|Rx|d|8|C32F3AF11414A485
0.184238|1b0|Rx|d|4|FF94FFC4
0.184238|4de|Rx|d|3|C00000
0.184238|55d|Rx|d|8|00FD50C091800000
0.188236|211|Rx|d|8|8200FFFFA90000C9
0.188236|214|Rx|d|2|0000
0.192234|12e|Rx|d|8|CA80007FF0FFFF00
0.192234|90|Rx|d|5|FF0000FF00
0.192234|c6|Rx|d|8|803E7FF87FE3A0C8
0.192234|29a|Rx|d|8|00000000000000FF
0.192234|2b7|Rx|d|5|00E0FFFE00
0.192234|5d7|Rx|d|7|000008125200C0
0.196233|6af|Rx|d|5|0000000000
0.202228|12e|Rx|d|8|CA80007FF0FFFF00
0.202228|90|Rx|d|5|FF0001B300
0.202228|c6|Rx|d|8|803E80087FE3A2B5
0.202228|242|Rx|d|8|1280FFFFFFFFFD00
0.202228|29c|Rx|d|8|00000000FFFF0000
0.202228|352|Rx|d|4|5C0000FF
0.202228|3b7|Rx|d|6|34007FC000C0
0.202228|1b0|Rx|d|4|FF94FFC4
0.202228|5de|Rx|d|8|0008000000000002
0.236406|211|Rx|d|8|8200FFFFA90000C9
0.236406|214|Rx|d|2|0000
0.236406|12e|Rx|d|8|CA80007FF0FFFF00
0.236406|90|Rx|d|5|FF00026700
0.236406|c6|Rx|d|8|803E7FF87FE3A4C4
0.236406|29a|Rx|d|8|00000000000001FE
0.236406|2b7|Rx|d|5|00E0FFFE00
0.236406|666|Rx|d|4|34000008
0.236406|5df|Rx|d|3|009500
0.236406|392|Rx|d|5|0006000000
0.236406|668|Rx|d|2|8000
0.236406|12e|Rx|d|8|CA80007FF0FFFF00
0.236406|90|Rx|d|5|FF00032B00
0.236406|c6|Rx|d|8|803E80007FE3A6B9
0.236406|242|Rx|d|8|1280FFFFFFFFFD00
0.236406|29c|Rx|d|8|00000000FFFF0000
0.236406|354|Rx|d|8|0000000000000000
0.236406|1b0|Rx|d|4|FF94FFC4
0.236406|657|Rx|d|2|C0CC
0.236406|211|Rx|d|8|8200FFFFA90000C9
0.236406|214|Rx|d|2|0000
0.236406|12e|Rx|d|8|CA80007FF0FFFF00
0.236406|90|Rx|d|5|FF0004D200
0.236406|c6|Rx|d|8|803E7FF87FE3A8C0
0.236406|29a|Rx|d|8|00000000000002FD
0.236406|2b7|Rx|d|5|00E0FFFE00
0.236406|4ac|Rx|d|5|836E2A0080
0.236406|45c|Rx|d|6|00000000FFE0
0.272789|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.272789|90|Rx|d|5|FF00059E00
0.272789|c6|Rx|d|8|803E80087FE3AAAD
0.272789|242|Rx|d|8|1280FFFFFFFFFD00
0.272789|29c|Rx|d|8|00000000FFFF0000
0.272789|352|Rx|d|4|5C0000FF
0.272789|1b0|Rx|d|4|FF94FFC4
0.272789|211|Rx|d|8|8200FFFFA90000C9
0.272789|214|Rx|d|2|0000
0.272789|218|Rx|d|1|98
0.272789|4fa|Rx|d|2|0800
0.272789|671|Rx|d|2|0200
0.272789|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.272789|90|Rx|d|5|FF00064A00
0.272789|c6|Rx|d|8|803E7FF07FE3ACC4
0.272789|29a|Rx|d|8|00000000000003FC
0.272789|2b7|Rx|d|5|00E0FFFE00
0.272789|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.272789|90|Rx|d|5|FF00070600
0.272789|c6|Rx|d|8|803E80107FE3AEA1
0.272789|242|Rx|d|8|1280FFFFFFFFFD00
0.272789|29c|Rx|d|8|00000000FFFF0000
0.272789|354|Rx|d|8|0000000000000000
0.272789|1b0|Rx|d|4|FF94FFC4
0.272789|211|Rx|d|8|8200FFFFA90000C9
0.272789|392|Rx|d|5|0006000000
0.272789|214|Rx|d|2|0000
0.272789|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.272789|90|Rx|d|5|FF0008A500
0.272789|c6|Rx|d|8|803E7FF87FE3B0B8
0.272789|29a|Rx|d|8|00000000000004FB
0.272789|2b7|Rx|d|5|00E0FFFE00
0.306850|12e|Rx|d|8|CA80007FF0FFFF00
0.306850|90|Rx|d|5|FF0009E900
0.306850|c6|Rx|d|8|803E80007FE3B2AD
0.306850|242|Rx|d|8|1280FFFFFFFFFD00
0.306850|29c|Rx|d|8|00000000FFFF0000
0.306850|352|Rx|d|4|5C0000FF
0.306850|4f8|Rx|d|8|94C0000000000000
0.306850|350|Rx|d|8|C32F3AF11414A485
0.306850|1b0|Rx|d|4|FF94FFC4
0.306850|4de|Rx|d|3|C00000
0.306850|55d|Rx|d|8|00FD50C091800000
0.306850|211|Rx|d|8|8200FFFFA90000C9
0.306850|214|Rx|d|2|0000
0.306850|12e|Rx|d|8|CA80007FF0FFFF00
0.306850|90|Rx|d|5|FF000A3D00
0.306850|c6|Rx|d|8|803E80087FE3B4A3
0.306850|29a|Rx|d|8|00000000000005FA
0.306850|2b7|Rx|d|5|00E0FFFE00
0.306850|5d7|Rx|d|7|000008125200C0
0.306850|6af|Rx|d|5|0000000000
0.306850|12e|Rx|d|8|CA80007FF0FFFF00
0.306850|90|Rx|d|5|FF000B7100
0.306850|c6|Rx|d|8|803E7FF87FE3B6B2
0.306850|242|Rx|d|8|1280FFFFFFFFFD00
0.306850|29c|Rx|d|8|00000000FFFF0000
0.306850|354|Rx|d|8|0000000000000000
0.306850|3b7|Rx|d|6|34007FC000C0
0.306850|1b0|Rx|d|4|FF94FFC4
0.306850|5de|Rx|d|8|0008000000000002
0.306850|211|Rx|d|8|8200FFFFA90000C9
0.306850|214|Rx|d|2|0000
0.312278|12e|Rx|d|8|CA80007FF0FFFF00
0.312278|90|Rx|d|5|FF000C8800
0.312278|c6|Rx|d|8|803E80007FE3B8A7
0.312278|29a|Rx|d|8|00000000000006F9
0.312278|2b7|Rx|d|5|00E0FFFE00
0.312278|666|Rx|d|4|34000008
0.312278|646|Rx|d|8|000000020000000C
0.312278|5df|Rx|d|3|009500
0.318274|392|Rx|d|5|0006000000
0.318274|668|Rx|d|2|8000
0.322272|12e|Rx|d|8|CA80007FF0FFFF00
0.322272|90|Rx|d|5|FF000DC400
0.322272|c6|Rx|d|8|803E7FF87FE3BAAE
0.322272|242|Rx|d|8|1280FFFFFFFFFD00
0.322272|29c|Rx|d|8|00000000FFFF0000
0.322272|352|Rx|d|4|5C0000FF
0.324271|1b0|Rx|d|4|FF94FFC4
0.324271|657|Rx|d|2|C0CC
0.328268|211|Rx|d|8|8200FFFFA90000C9
0.328268|214|Rx|d|2|0000
0.332264|12e|Rx|d|8|CA80007FF0FFFF00
0.332264|90|Rx|d|5|FF000E1000
0.332264|c6|Rx|d|8|803E80007FE3BCA3
0.332264|29a|Rx|d|8|00000000000007F8
0.332264|2b7|Rx|d|5|00E0FFFE00
0.332264|4ac|Rx|d|5|836E2A0080
0.332264|45c|Rx|d|6|00000000FFE0
0.342260|12e|Rx|d|8|CA80007FF0FFFF00
0.342260|90|Rx|d|5|FF000F5C00
0.342260|c6|Rx|d|8|803E80007FE3BEA1
0.342260|242|Rx|d|8|1280FFFFFFFFFD00
0.342260|29c|Rx|d|8|00000000FFFF0000
0.342260|354|Rx|d|8|0000000000000000
0.342260|1b0|Rx|d|4|FF94FFC4
0.348256|211|Rx|d|8|8200FFFFA90000C9
0.348256|214|Rx|d|2|0000
0.348256|218|Rx|d|1|98
0.348256|4fa|Rx|d|2|0800
0.348256|671|Rx|d|2|0200
0.352254|12e|Rx|d|8|CA80007FF0FFFF00
0.352254|90|Rx|d|5|FF0000FF00
0.352254|c6|Rx|d|8|803E80107FE3A0AF
0.352254|29a|Rx|d|8|00000000000008F7
0.352254|2b7|Rx|d|5|00E0FFFE00
0.389789|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.389789|90|Rx|d|5|FF0001B300
0.389789|c6|Rx|d|8|803E80007FE3A2BD
0.389789|242|Rx|d|8|1280FFFFFFFFFD00
0.389789|29c|Rx|d|8|00000000FFFF0000
0.389789|352|Rx|d|4|5C0000FF
0.389789|1b0|Rx|d|4|FF94FFC4
0.389789|211|Rx|d|8|8200FFFFA90000C9
0.389789|392|Rx|d|5|0006000000
0.389789|214|Rx|d|2|0000
0.389789|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.389789|90|Rx|d|5|FF00026700
0.389789|c6|Rx|d|8|803E80007FE3A4BB
0.389789|29a|Rx|d|8|00000000000009F6
0.389789|2b7|Rx|d|5|00E0FFFE00
0.389789|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.389789|90|Rx|d|5|FF00032B00
0.389789|c6|Rx|d|8|803E80007FE3A6B9
0.389789|242|Rx|d|8|1280FFFFFFFFFD00
0.389789|29c|Rx|d|8|00000000FFFF0000
0.389789|354|Rx|d|8|0000000000000000
0.389789|4f8|Rx|d|8|94C0000000000000
0.389789|350|Rx|d|8|C32F3AF11414A485
0.389789|1b0|Rx|d|4|FF94FFC4
0.389789|4de|Rx|d|3|C00000
0.389789|55d|Rx|d|8|00FD50C091800000
0.389789|211|Rx|d|8|8200FFFFA90000C9
0.389789|214|Rx|d|2|0000
0.389789|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.389789|90|Rx|d|5|FF0004D200
0.389789|c6|Rx|d|8|803E7FF87FE3A8C0
0.389789|29a|Rx|d|8|0000000000000AF5
0.389789|2b7|Rx|d|5|00E0FFFE00
0.389789|5d7|Rx|d|7|000008125200C0
0.427829|6af|Rx|d|5|0000000000
0.427829|12e|Rx|d|8|CA80007FF0FFFF00
0.427829|90|Rx|d|5|FF00059E00
0.427829|c6|Rx|d|8|803E80087FE3AAAD
0.427829|242|Rx|d|8|1280FFFFFFFFFD00
0.427829|29c|Rx|d|8|00000000FFFF0000
0.427829|352|Rx|d|4|5C0000FF
0.427829|3b7|Rx|d|6|34007FC000C0
0.427829|1b0|Rx|d|4|FF94FFC4
0.427829|5de|Rx|d|8|0008000000000002
0.427829|211|Rx|d|8|8200FFFFA90000C9
0.427829|214|Rx|d|2|0000
0.427829|12e|Rx|d|8|CA80007FF0FFFF00
0.427829|90|Rx|d|5|FF00064A00
0.427829|c6|Rx|d|8|803E7FF87FE3ACBC
0.427829|29a|Rx|d|8|0000000000000BF4
0.427829|2b7|Rx|d|5|00E0FFFE00
0.427829|666|Rx|d|4|34000008
0.427829|5df|Rx|d|3|009500
0.427829|392|Rx|d|5|0006000000
0.427829|668|Rx|d|2|8000
0.427829|12e|Rx|d|8|CB80007FF0FFFF00
0.427829|90|Rx|d|5|FF00070600
0.427829|c6|Rx|d|8|803E80087FE3AEA9
0.427829|242|Rx|d|8|1280FFFFFFFFFD00
0.427829|29c|Rx|d|8|00000000FFFF0000
0.427829|354|Rx|d|8|0000000000000000
0.427829|1b0|Rx|d|4|FF94FFC4
0.427829|657|Rx|d|2|C0CC
0.427829|211|Rx|d|8|8200FFFFA90000C9
0.427829|214|Rx|d|2|0000
0.463656|12e|Rx|d|8|CB80007FF0FFFF00
0.463656|90|Rx|d|5|FF0008A500
0.463656|c6|Rx|d|8|803E7FF87FE3B0B8
0.463656|29a|Rx|d|8|0000000000000CF3
0.463656|2b7|Rx|d|5|00E0FFFE00
0.463656|4ac|Rx|d|5|836E2A0080
0.463656|45c|Rx|d|6|00000000FFE0
0.463656|12e|Rx|d|8|CA80007FF0FFFF00
0.463656|90|Rx|d|5|FF0009E900
0.463656|c6|Rx|d|8|803E80087FE3B2A5
0.463656|242|Rx|d|8|1280FFFFFFFFFD00
0.463656|29c|Rx|d|8|00000000FFFF0000
0.463656|352|Rx|d|4|5C0000FF
0.463656|1b0|Rx|d|4|FF94FFC4
0.463656|211|Rx|d|8|8200FFFFA90000C9
0.463656|214|Rx|d|2|0000
0.463656|218|Rx|d|1|98
0.463656|4fa|Rx|d|2|0800
0.463656|671|Rx|d|2|0200
0.463656|12e|Rx|d|8|CA80007FF0FFFF00
0.463656|90|Rx|d|5|FF000A3D00
0.463656|c6|Rx|d|8|803E80007FE3B4AB
0.463656|29a|Rx|d|8|0000000000000DF2
0.463656|2b7|Rx|d|5|00E0FFFE00
0.463656|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.463656|90|Rx|d|5|FF000B7100
0.463656|c6|Rx|d|8|803E80007FE3B6A9
0.463656|242|Rx|d|8|1280FFFFFFFFFD00
0.463656|29c|Rx|d|8|00000000FFFF0000
0.465748|354|Rx|d|8|0000000000000000
0.465748|1b0|Rx|d|4|FF94FFC4
0.465748|211|Rx|d|8|8200FFFFA90000C9
